"District","Thana","EIIN","College Name","Shift","Version","Group Name","Gender","Min GPA","Own GPA","Available Seat"
"Chattogram","Chittagong Port","104260","Jarina Mafjal City Corporation College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","400"
"Chattogram","Chittagong Port","138368","NAVY ANCHORAGE SCHOOL AND COLLEGE CHATTOGRAM","Day","English","Science","Co-Edu","4.50","4.50","150"
"Chattogram","Chittagong Port","104264","NOUBAHINI SCHOOL AND COLLEGE CHATTOGRAM","Morning","Bangla","Business Studies","Co-Edu","4.00","3.50","200"
"Chattogram","Chittagong Port","104264","NOUBAHINI SCHOOL AND COLLEGE CHATTOGRAM","Morning","Bangla","Science","Co-Edu","5.00","4.81","360"
"Chattogram","Chittagong Port","104264","NOUBAHINI SCHOOL AND COLLEGE CHATTOGRAM","Morning","Bangla","Humanities","Co-Edu","3.00","2.50","150"
"Chattogram","Double Mooring","104303","AGRABAD MOHILA COLLEGE","Day","Bangla","Humanities","Female","2.00","0.00","375"
"Chattogram","Double Mooring","104303","AGRABAD MOHILA COLLEGE","Day","Bangla","Science","Female","4.00","0.00","450"
"Chattogram","Double Mooring","104303","AGRABAD MOHILA COLLEGE","Day","Bangla","Business Studies","Female","2.50","0.00","650"
"Chattogram","Double Mooring","104396","Alhaj Yakub Ali Girls  School And College","Day","Bangla","Business Studies","Female","2.00","1.00","100"
"Chattogram","Double Mooring","104396","Alhaj Yakub Ali Girls  School And College","Day","Bangla","Science","Female","2.00","1.00","100"
"Chattogram","Double Mooring","104396","Alhaj Yakub Ali Girls  School And College","Day","Bangla","Humanities","Female","1.00","1.00","120"
"Chattogram","Double Mooring","104280","Chattogram City Corporation Hatey Khari School And College","Day","Bangla","Business Studies","Co-Edu","2.00","1.50","150"
"Chattogram","Double Mooring","104280","Chattogram City Corporation Hatey Khari School And College","Day","Bangla","Science","Co-Edu","2.50","2.00","100"
"Chattogram","Double Mooring","137659","Chittagong City Corporation Commerce College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Chattogram","Double Mooring","104275","Chittagong Collegiate School","Day","Bangla","Science","Male","4.75","4.50","200"
"Chattogram","Double Mooring","104275","Chittagong Collegiate School","Day","Bangla","Business Studies","Male","3.50","3.50","100"
"Chattogram","Double Mooring","137672","Chittagong Oxford Modern Commerce College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Chattogram","Double Mooring","134777","Dewan Hat City Corporation College","Day","Bangla","Science","Co-Edu","3.50","0.00","300"
"Chattogram","Double Mooring","134777","Dewan Hat City Corporation College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","250"
"Chattogram","Double Mooring","134777","Dewan Hat City Corporation College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","400"
"Chattogram","Double Mooring","104299","Islamia Degree College","Day","Bangla","Science","Co-Edu","4.00","0.00","450"
"Chattogram","Double Mooring","104299","Islamia Degree College","Evening","Bangla","Humanities","Co-Edu","2.00","0.00","220"
"Chattogram","Double Mooring","104299","Islamia Degree College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","800"
"Chattogram","Double Mooring","104299","Islamia Degree College","Evening","Bangla","Business Studies","Co-Edu","3.00","0.00","220"
"Chattogram","Double Mooring","104299","Islamia Degree College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","600"
"Chattogram","Double Mooring","104304","Postarpar Asma KatunCity Corporaton Girls  School And College","Day","Bangla","Business Studies","Female","2.25","2.25","200"
"Chattogram","Double Mooring","104304","Postarpar Asma KatunCity Corporaton Girls  School And College","Day","Bangla","Humanities","Female","1.80","1.80","160"
"Chattogram","Double Mooring","104304","Postarpar Asma KatunCity Corporaton Girls  School And College","Day","Bangla","Science","Female","3.00","3.00","100"
"Chattogram","E.P.Z.","104261","Barrister Sultan Ahmad Chowdhury College","Day","Bangla","Science","Co-Edu","3.00","0.00","100"
"Chattogram","E.P.Z.","104261","Barrister Sultan Ahmad Chowdhury College","Day","Bangla","Business Studies","Co-Edu","2.75","0.00","300"
"Chattogram","E.P.Z.","104261","Barrister Sultan Ahmad Chowdhury College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","360"
"Chattogram","Fatikchhari","104389","Fatikchari Govt.  College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","500"
"Chattogram","Fatikchhari","104389","Fatikchari Govt.  College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","540"
"Chattogram","Fatikchhari","104389","Fatikchari Govt.  College","Day","Bangla","Science","Co-Edu","4.00","0.00","150"
"Chattogram","Fatikchhari","104394","Gultaj Memorial School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","150"
"Chattogram","Fatikchhari","104394","Gultaj Memorial School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chattogram","Fatikchhari","104394","Gultaj Memorial School And College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Chattogram","Fatikchhari","104324","Haidchakia Multilateral High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Chattogram","Fatikchhari","104324","Haidchakia Multilateral High School And College","Day","Bangla","Science","Co-Edu","1.50","1.00","50"
"Chattogram","Fatikchhari","104324","Haidchakia Multilateral High School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chattogram","Fatikchhari","104390","Isapur B. M. C. College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","150"
"Chattogram","Fatikchhari","104390","Isapur B. M. C. College","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Chattogram","Fatikchhari","104390","Isapur B. M. C. College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Chattogram","Fatikchhari","104392","Nanupur Laila Kabir College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Chattogram","Fatikchhari","104392","Nanupur Laila Kabir College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","500"
"Chattogram","Fatikchhari","104392","Nanupur Laila Kabir College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","400"
"Chattogram","Fatikchhari","131336","Purba Dhalai Kadiza Malek High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Chattogram","Fatikchhari","131336","Purba Dhalai Kadiza Malek High School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","100"
"Chattogram","Fatikchhari","131336","Purba Dhalai Kadiza Malek High School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","120"
"Chattogram","Fatikchhari","104317","SHAHNAGAR BOHUMUKHI HIGH SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Chattogram","Fatikchhari","104317","SHAHNAGAR BOHUMUKHI HIGH SCHOOL AND COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chattogram","Halishahar","137640","Cambrian School and College","Day","Bangla","Business Studies","Co-Edu","3.25","0.00","150"
"Chattogram","Halishahar","137640","Cambrian School and College","Day","Bangla","Science","Co-Edu","4.00","0.00","300"
"Chattogram","Halishahar","135721","Halishahar Cantonment Public School And College","Day","English","Science","Co-Edu","4.72","4.50","50"
"Chattogram","Halishahar","135721","Halishahar Cantonment Public School And College","Day","Bangla","Science","Co-Edu","4.94","4.83","160"
"Chattogram","Halishahar","135721","Halishahar Cantonment Public School And College","Day","Bangla","Business Studies","Co-Edu","3.94","3.83","80"
"Chattogram","Halishahar","137975","Halishahar Mohila College","Day","Bangla","Business Studies","Female","1.50","0.00","100"
"Chattogram","Halishahar","137975","Halishahar Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","100"
"Chattogram","Halishahar","132024","Home Economics City Corporation College","Day","Bangla","Humanities","Female","1.00","0.00","100"
"Chattogram","Halishahar","132024","Home Economics City Corporation College","Day","Bangla","Home Science","Female","1.00","0.00","50"
"Chattogram","Halishahar","132024","Home Economics City Corporation College","Day","Bangla","Business Studies","Female","1.00","0.00","100"
"Chattogram","Hathazari","104469","Akbaria School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Chattogram","Hathazari","104469","Akbaria School And College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Chattogram","Hathazari","104469","Akbaria School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Chattogram","Hathazari","104401","Alipur Rahmania School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chattogram","Hathazari","104401","Alipur Rahmania School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Chattogram","Hathazari","104468","Chittagong University College","Day","Bangla","Science","Co-Edu","4.00","3.50","110"
"Chattogram","Hathazari","104468","Chittagong University College","Day","Bangla","Business Studies","Co-Edu","4.00","3.00","110"
"Chattogram","Hathazari","104468","Chittagong University College","Day","Bangla","Humanities","Co-Edu","3.00","2.50","110"
"Chattogram","Hathazari","104418","Eidgah High School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Chattogram","Hathazari","104418","Eidgah High School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Chattogram","Hathazari","104050","Fateyabad City Corporation Degree College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chattogram","Hathazari","104050","Fateyabad City Corporation Degree College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","500"
"Chattogram","Hathazari","104050","Fateyabad City Corporation Degree College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","250"
"Chattogram","Hathazari","104046","Fateyabad City Corporation Girls School And College","Day","Bangla","Humanities","Female","1.00","1.00","150"
"Chattogram","Hathazari","104046","Fateyabad City Corporation Girls School And College","Day","Bangla","Business Studies","Female","1.00","1.00","150"
"Chattogram","Hathazari","104464","Hathazari College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","620"
"Chattogram","Hathazari","104464","Hathazari College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","620"
"Chattogram","Hathazari","104464","Hathazari College","Day","Bangla","Science","Co-Edu","3.50","0.00","320"
"Chattogram","Hathazari","104403","Hathazari Girls  High School And College","Day","Bangla","Humanities","Female","1.00","1.00","250"
"Chattogram","Hathazari","104403","Hathazari Girls  High School And College","Day","Bangla","Business Studies","Female","1.00","1.00","100"
"Chattogram","Hathazari","104425","Jobra Paschim Patti School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Chattogram","Hathazari","104425","Jobra Paschim Patti School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","150"
"Chattogram","Hathazari","104425","Jobra Paschim Patti School And College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Chattogram","Hathazari","104467","K. C. Shahid Ziaur Rahman College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","300"
"Chattogram","Hathazari","104467","K. C. Shahid Ziaur Rahman College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","175"
"Chattogram","Hathazari","104467","K. C. Shahid Ziaur Rahman College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Chattogram","Hathazari","104463","Katirhat Girls  College","Day","Bangla","Business Studies","Female","2.00","0.00","250"
"Chattogram","Hathazari","104463","Katirhat Girls  College","Day","Bangla","Humanities","Female","2.00","0.00","520"
"Chattogram","Hathazari","104463","Katirhat Girls  College","Day","Bangla","Science","Female","2.00","0.00","100"
"Chattogram","Hathazari","104465","Kuaish Burishchar Sheikh Mohammad City Corporation College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","380"
"Chattogram","Hathazari","104465","Kuaish Burishchar Sheikh Mohammad City Corporation College","Day","Bangla","Science","Co-Edu","2.00","0.00","220"
"Chattogram","Hathazari","104465","Kuaish Burishchar Sheikh Mohammad City Corporation College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","560"
"Chattogram","Hathazari","104466","Nazirhat College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","550"
"Chattogram","Hathazari","104466","Nazirhat College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","600"
"Chattogram","Hathazari","104466","Nazirhat College","Day","Bangla","Science","Co-Edu","2.50","0.00","220"
"Chattogram","Hathazari","104437","RAHIMPUR IDEAL SCHOOL AND COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Chattogram","Hathazari","104437","RAHIMPUR IDEAL SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","100"
"Chattogram","Karnafuli","104486","Ayub Bibi City Corporation School and College","Day","Bangla","Business Studies","Co-Edu","2.50","1.00","250"
"Chattogram","Karnafuli","104486","Ayub Bibi City Corporation School and College","Day","Bangla","Humanities","Co-Edu","2.50","1.00","300"
"Chattogram","Karnafuli","104485","Karnaphuly  Abdul Jalil Chowdhury College","Day","Bangla","Humanities","Co-Edu","2.75","0.00","550"
"Chattogram","Karnafuli","104485","Karnaphuly  Abdul Jalil Chowdhury College","Day","Bangla","Business Studies","Co-Edu","2.75","0.00","550"
"Chattogram","Karnafuli","104485","Karnaphuly  Abdul Jalil Chowdhury College","Day","Bangla","Science","Co-Edu","2.75","0.00","100"
"Chattogram","Khulshi","104272","CMP School And College","Day","Bangla","Science","Co-Edu","4.25","3.00","150"
"Chattogram","Khulshi","104272","CMP School And College","Day","Bangla","Humanities","Co-Edu","2.50","2.00","150"
"Chattogram","Khulshi","104272","CMP School And College","Day","Bangla","Business Studies","Co-Edu","3.50","2.50","150"
"Chattogram","Khulshi","133998","Chattogram Government  Model School & College","Day","Bangla","Humanities","Co-Edu","3.75","3.75","220"
"Chattogram","Khulshi","133998","Chattogram Government  Model School & College","Day","Bangla","Science","Co-Edu","5.00","5.00","420"
"Chattogram","Khulshi","133998","Chattogram Government  Model School & College","Day","Bangla","Business Studies","Co-Edu","4.25","4.25","270"
"Chattogram","Khulshi","104710","Chittagong Govt. Girls  College","Day","Bangla","Humanities","Female","3.00","0.00","400"
"Chattogram","Khulshi","104710","Chittagong Govt. Girls  College","Day","Bangla","Business Studies","Female","4.00","0.00","500"
"Chattogram","Khulshi","104710","Chittagong Govt. Girls  College","Day","Bangla","Science","Female","5.00","0.00","500"
"Chattogram","Khulshi","134780","College Of Science  Business And Humanities","Day","Bangla","Business Studies","Co-Edu","2.00","2.00","150"
"Chattogram","Khulshi","134780","College Of Science  Business And Humanities","Day","Bangla","Humanities","Co-Edu","2.00","2.00","75"
"Chattogram","Khulshi","134780","College Of Science  Business And Humanities","Day","English","Science","Co-Edu","2.00","2.00","125"
"Chattogram","Khulshi","134780","College Of Science  Business And Humanities","Day","English","Humanities","Co-Edu","2.00","2.00","50"
"Chattogram","Khulshi","134780","College Of Science  Business And Humanities","Day","English","Business Studies","Co-Edu","2.00","2.00","100"
"Chattogram","Khulshi","134780","College Of Science  Business And Humanities","Day","Bangla","Science","Co-Edu","2.00","2.00","150"
"Chattogram","Khulshi","104711","Ispahani Public School And College","Morning","Bangla","Science","Co-Edu","5.00","4.50","240"
"Chattogram","Khulshi","104711","Ispahani Public School And College","Morning","Bangla","Humanities","Co-Edu","3.00","3.00","130"
"Chattogram","Khulshi","104711","Ispahani Public School And College","Morning","Bangla","Business Studies","Co-Edu","4.00","3.50","180"
"Chattogram","Khulshi","104300","Omargani M. E. S.  College","Evening","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Chattogram","Khulshi","104300","Omargani M. E. S.  College","Evening","Bangla","Business Studies","Co-Edu","2.00","0.00","500"
"Chattogram","Khulshi","104300","Omargani M. E. S.  College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","650"
"Chattogram","Khulshi","104300","Omargani M. E. S.  College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","500"
"Chattogram","Khulshi","104300","Omargani M. E. S.  College","Day","Bangla","Science","Co-Edu","3.50","0.00","560"
"Chattogram","Khulshi","104537","Pahartali College","Day","Bangla","Science","Co-Edu","2.50","0.00","200"
"Chattogram","Khulshi","104537","Pahartali College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","480"
"Chattogram","Khulshi","104537","Pahartali College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","560"
"Chattogram","Kotwali","104490","Aparna Charan Citycorporation Girls  School And College","Day","Bangla","Science","Female","2.50","1.00","100"
"Chattogram","Kotwali","104490","Aparna Charan Citycorporation Girls  School And College","Day","Bangla","Business Studies","Female","2.00","1.00","200"
"Chattogram","Kotwali","104490","Aparna Charan Citycorporation Girls  School And College","Day","Bangla","Humanities","Female","2.00","1.00","200"
"Chattogram","Kotwali","104534","Bangladesh Mohila Samiti Girls  High School And College","Morning","Bangla","Humanities","Female","3.25","3.00","300"
"Chattogram","Kotwali","104534","Bangladesh Mohila Samiti Girls  High School And College","Morning","Bangla","Business Studies","Female","3.50","3.25","300"
"Chattogram","Kotwali","104534","Bangladesh Mohila Samiti Girls  High School And College","Morning","Bangla","Science","Female","5.00","4.50","300"
"Chattogram","Kotwali","132147","Central Public College","Day","Bangla","Science","Co-Edu","3.25","0.00","50"
"Chattogram","Kotwali","132147","Central Public College","Day","Bangla","Business Studies","Co-Edu","2.25","0.00","150"
"Chattogram","Kotwali","104492","Chattogram City Corporation Municipal Model School And College","Day","Bangla","Business Studies","Co-Edu","2.50","2.00","200"
"Chattogram","Kotwali","104492","Chattogram City Corporation Municipal Model School And College","Day","Bangla","Science","Co-Edu","3.00","3.00","150"
"Chattogram","Kotwali","134775","Chittagong City Corporation Kaiser-Niloufer College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chattogram","Kotwali","134775","Chittagong City Corporation Kaiser-Niloufer College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","200"
"Chattogram","Kotwali","134775","Chittagong City Corporation Kaiser-Niloufer College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","250"
"Chattogram","Kotwali","104507","Jatra Mahan Sen School & College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","200"
"Chattogram","Kotwali","104507","Jatra Mahan Sen School & College","Day","Bangla","Business Studies","Co-Edu","1.50","1.00","150"
"Chattogram","Kotwali","104507","Jatra Mahan Sen School & College","Day","Bangla","Science","Co-Edu","2.00","1.00","75"
"Chattogram","Kotwali","104491","Kazem Ali High School And College","Day","Bangla","Science","Co-Edu","4.25","4.00","330"
"Chattogram","Kotwali","104491","Kazem Ali High School And College","Day","Bangla","Business Studies","Co-Edu","3.00","3.00","320"
"Chattogram","Kotwali","104491","Kazem Ali High School And College","Day","Bangla","Humanities","Co-Edu","2.75","2.75","320"
"Chattogram","Kotwali","104528","Mahila College  Chattogram (Non govt.)","Day","Bangla","Humanities","Female","2.30","0.00","450"
"Chattogram","Kotwali","104528","Mahila College  Chattogram (Non govt.)","Day","Bangla","Business Studies","Female","3.00","0.00","500"
"Chattogram","Kotwali","104528","Mahila College  Chattogram (Non govt.)","Day","Bangla","Science","Female","4.30","0.00","500"
"Chattogram","Kotwali","104529","Patharghata City Corporation College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","180"
"Chattogram","Kotwali","104529","Patharghata City Corporation College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chattogram","Kotwali","104529","Patharghata City Corporation College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","250"
"Chattogram","Kotwali","104513","SAINT PLACIDS SCHOOL AND COLLEGE","Day","Bangla","Science","Male","4.00","4.00","80"
"Chattogram","Kotwali","104513","SAINT PLACIDS SCHOOL AND COLLEGE","Day","Bangla","Business Studies","Male","3.00","3.00","80"
"Chattogram","Kotwali","104511","St. ScholasticaS Girls High School & College","Day","Bangla","Humanities","Female","2.00","0.00","50"
"Chattogram","Kotwali","104511","St. ScholasticaS Girls High School & College","Day","Bangla","Business Studies","Female","2.50","0.00","70"
"Chattogram","Kotwali","104511","St. ScholasticaS Girls High School & College","Day","Bangla","Science","Female","3.00","0.00","80"
"Chattogram","Lohagara","104588","Alhaj Mostafizur Rahman College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","490"
"Chattogram","Lohagara","104588","Alhaj Mostafizur Rahman College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","300"
"Chattogram","Lohagara","104588","Alhaj Mostafizur Rahman College","Day","Bangla","Science","Co-Edu","2.00","0.00","120"
"Chattogram","Lohagara","104589","Bara Aulia Degree College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","300"
"Chattogram","Lohagara","104589","Bara Aulia Degree College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","420"
"Chattogram","Lohagara","104589","Bara Aulia Degree College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Chattogram","Lohagara","104590","Chunti Girls College","Day","Bangla","Humanities","Female","2.00","0.00","400"
"Chattogram","Lohagara","104590","Chunti Girls College","Day","Bangla","Business Studies","Female","2.00","0.00","300"
"Chattogram","Lohagara","131345","Mostafa Begum Girls School And College","Day","Bangla","Business Studies","Female","2.00","1.00","130"
"Chattogram","Lohagara","131345","Mostafa Begum Girls School And College","Day","Bangla","Humanities","Female","2.00","1.00","130"
"Chattogram","Mirsharai","138842","MUKTIJODDHA MAJOR MOSTAFA COLLEGE","Day","Bangla","Science","Co-Edu","2.00","0.00","60"
"Chattogram","Mirsharai","138842","MUKTIJODDHA MAJOR MOSTAFA COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Chattogram","Mirsharai","138842","MUKTIJODDHA MAJOR MOSTAFA COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Chattogram","Mirsharai","104661","Mirsarai College","Day","Bangla","Science","Co-Edu","3.00","0.00","150"
"Chattogram","Mirsharai","104661","Mirsarai College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","600"
"Chattogram","Mirsharai","104661","Mirsarai College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","480"
"Chattogram","Mirsharai","104662","Nizampur College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","575"
"Chattogram","Mirsharai","104662","Nizampur College","Day","Bangla","Science","Co-Edu","3.50","0.00","230"
"Chattogram","Mirsharai","104662","Nizampur College","Day","Bangla","Business Studies","Co-Edu","3.50","0.00","550"
"Chattogram","Mirsharai","104660","Professor Kamal Uddin Chowdhury College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","250"
"Chattogram","Mirsharai","104660","Professor Kamal Uddin Chowdhury College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Chattogram","Mirsharai","104660","Professor Kamal Uddin Chowdhury College","Day","Bangla","Science","Co-Edu","3.50","0.00","150"
"Chattogram","Pahartali","134391","Chittagong City Corporation Premier College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","250"
"Chattogram","Pahartali","134391","Chittagong City Corporation Premier College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","150"
"Chattogram","Pahartali","134391","Chittagong City Corporation Premier College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
"Chattogram","Pahartali","104687","Dr. Fazlul Hazera College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","550"
"Chattogram","Pahartali","104687","Dr. Fazlul Hazera College","Day","Bangla","Science","Co-Edu","2.00","0.00","150"
