District,Thana,EIIN,College Name,Shift,Version,Group Name,Gender,Min GPA,Own GPA,Available Seat
Sunamganj,Tahirpur,130078,Jainal Abedin College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sunamganj,Tahirpur,130078,Jainal Abedin College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sunamganj,Tahirpur,130078,Jainal Abedin College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sunamganj,Tahirpur,130065,Tahirpur Girls  High School And College,Day,Bangla,Humanities,Female,1.00,1.00,150
Sunamganj,Tahirpur,130063,Takerghat Chunapathar Khoni Secondary School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Balaganj,130124,BALAGONJ GOVERNMENT COLLEGE,Day,Bangla,Humanities,Co-Edu,2.50,0.00,430
Sylhet,Balaganj,130124,BALAGONJ GOVERNMENT COLLEGE,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Sylhet,Balaganj,130124,BALAGONJ GOVERNMENT COLLEGE,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Balaganj,130090,Dewan Abdur Rahim Dbi- Pakshik High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Balaganj,130090,Dewan Abdur Rahim Dbi- Pakshik High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Balaganj,136952,North East Balagonj College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Balaganj,136952,North East Balagonj College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Beani Bazar,130152,Asirganj High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Beani Bazar,130174,Beanibazar Adarsha Mohila College,Day,Bangla,Science,Female,1.00,0.00,150
Sylhet,Beani Bazar,130174,Beanibazar Adarsha Mohila College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,Beani Bazar,130174,Beanibazar Adarsha Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,300
Sylhet,Beani Bazar,130172,Bianibazar Govt. College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,600
Sylhet,Beani Bazar,130172,Bianibazar Govt. College,Day,Bangla,Science,Co-Edu,2.50,0.00,300
Sylhet,Beani Bazar,130172,Bianibazar Govt. College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,300
Sylhet,Beani Bazar,134344,Boiragi Bazar Ideal College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Sylhet,Beani Bazar,134344,Boiragi Bazar Ideal College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,300
Sylhet,Beani Bazar,130144,Dubag School And College,Day,Bangla,Business Studies,Co-Edu,1.50,1.50,150
Sylhet,Beani Bazar,130144,Dubag School And College,Day,Bangla,Science,Co-Edu,2.00,2.00,150
Sylhet,Beani Bazar,130144,Dubag School And College,Day,Bangla,Humanities,Co-Edu,1.50,1.50,250
Sylhet,Beani Bazar,130173,Kurar Bazar College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Beani Bazar,130171,Syed Nabeeb Ali College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Beani Bazar,130171,Syed Nabeeb Ali College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,300
Sylhet,Beani Bazar,130171,Syed Nabeeb Ali College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Sylhet,Bishwanath,130189,Adarsha High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130189,Adarsha High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130199,Al - Azam High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130199,Al - Azam High School And College,Day,Bangla,Business Studies,Co-Edu,1.40,1.40,150
Sylhet,Bishwanath,130193,Asuganj Adarsha High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130217,Biswanath College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Bishwanath,130217,Biswanath College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Bishwanath,130217,Biswanath College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,550
Sylhet,Bishwanath,130182,Chandbharang High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130198,Dakhin Biswanath Girls High School And College,Day,Bangla,Humanities,Female,1.00,1.00,150
Sylhet,Bishwanath,130175,Deukalash Dipakkhik High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130188,Hazi Mofiz Ali Girls High School And College,Day,Bangla,Humanities,Female,1.00,1.00,150
Sylhet,Bishwanath,130219,Ragib Rabeya College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Bishwanath,130219,Ragib Rabeya College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Bishwanath,130219,Ragib Rabeya College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,280
Sylhet,Bishwanath,130176,Ragib Rabeya High School And College,Day,Bangla,Humanities,Co-Edu,2.00,1.00,150
Sylhet,Bishwanath,130184,Singer Kachh Public Bohu Mukhi High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130184,Singer Kachh Public Bohu Mukhi High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Bishwanath,130218,Uttar Bishwanath Amjod Ullah College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,250
Sylhet,Bishwanath,130218,Uttar Bishwanath Amjod Ullah College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Companiganj,130221,Bhatrai High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Companiganj,130221,Bhatrai High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Companiganj,130235,M. Saifur Rahman College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,200
Sylhet,Companiganj,130235,M. Saifur Rahman College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Companiganj,130235,M. Saifur Rahman College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Companiganj,130236,Parua Anwara High School And College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,200
Sylhet,Companiganj,130236,Parua Anwara High School And College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Companiganj,130223,Shaheed Smrity Tukur Bazar High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Companiganj,130223,Shaheed Smrity Tukur Bazar High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Fenchuganj,130257,FENCHUGANJ GOVERNMENT COLLEGE,Day,Bangla,Humanities,Co-Edu,2.00,0.00,300
Sylhet,Fenchuganj,130257,FENCHUGANJ GOVERNMENT COLLEGE,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Fenchuganj,130257,FENCHUGANJ GOVERNMENT COLLEGE,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Fenchuganj,130248,Jomirun Nessa Accademy,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Fenchuganj,130249,Mahmud-Us-Samad Farzana Chowdhury Girls High School And College,Day,Bangla,Business Studies,Female,2.00,2.00,150
Sylhet,Fenchuganj,130249,Mahmud-Us-Samad Farzana Chowdhury Girls High School And College,Day,Bangla,Humanities,Female,2.00,2.00,200
Sylhet,Fenchuganj,130258,Manikkuna H/ S And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Fenchuganj,130258,Manikkuna H/ S And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Fenchuganj,130239,SHAHJALAL NGFF SCHOOL AND COLLEGE,Day,Bangla,Business Studies,Co-Edu,3.00,3.00,40
Sylhet,Fenchuganj,130239,SHAHJALAL NGFF SCHOOL AND COLLEGE,Day,Bangla,Humanities,Co-Edu,3.00,2.75,40
Sylhet,Fenchuganj,130239,SHAHJALAL NGFF SCHOOL AND COLLEGE,Day,Bangla,Science,Co-Edu,4.00,3.50,50
Sylhet,Golabganj,136927,Al-Imdad College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,136927,Al-Imdad College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,136927,Al-Imdad College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,130269,Ataharia High School And College,Day,Bangla,Business Studies,Co-Edu,2.50,2.00,150
Sylhet,Golabganj,130269,Ataharia High School And College,Day,Bangla,Humanities,Co-Edu,2.50,2.00,150
Sylhet,Golabganj,130260,B. N. K. High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130260,B. N. K. High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130277,BAGIRGHAT DWI-PAKSHIK HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130277,BAGIRGHAT DWI-PAKSHIK HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,137988,Bhadeshwar College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,137988,Bhadeshwar College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,130267,Bhadeshwar Nasir Uddin High School And College,Day,Bangla,Business Studies,Co-Edu,2.50,2.00,150
Sylhet,Golabganj,130267,Bhadeshwar Nasir Uddin High School And College,Day,Bangla,Humanities,Co-Edu,2.00,1.00,150
Sylhet,Golabganj,130299,Bhadeswar Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,250
Sylhet,Golabganj,130299,Bhadeswar Mohila College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,Golabganj,130299,Bhadeswar Mohila College,Day,Bangla,Science,Female,1.00,0.00,150
Sylhet,Golabganj,130300,DHAKADAKSHIN GOVERNMENT COLLEGE,Day,Bangla,Humanities,Co-Edu,2.00,0.00,300
Sylhet,Golabganj,130300,DHAKADAKSHIN GOVERNMENT COLLEGE,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Sylhet,Golabganj,130300,DHAKADAKSHIN GOVERNMENT COLLEGE,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Golabganj,130303,Dhaka Dakin Girl S H/ S And College,Day,Bangla,Science,Female,2.50,2.50,150
Sylhet,Golabganj,130303,Dhaka Dakin Girl S H/ S And College,Day,Bangla,Humanities,Female,1.00,1.00,300
Sylhet,Golabganj,130303,Dhaka Dakin Girl S H/ S And College,Day,Bangla,Business Studies,Female,2.00,2.00,150
Sylhet,Golabganj,130302,Dhakadakshin Multilateral High School And College,Day,Bangla,Humanities,Co-Edu,3.00,2.50,150
Sylhet,Golabganj,130302,Dhakadakshin Multilateral High School And College,Day,Bangla,Science,Co-Edu,3.50,3.00,100
Sylhet,Golabganj,130302,Dhakadakshin Multilateral High School And College,Day,Bangla,Business Studies,Co-Edu,3.00,2.50,100
Sylhet,Golabganj,130276,Dr. Soyed Moqbul Hossain High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130276,Dr. Soyed Moqbul Hossain High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130271,Fulshaind Bl. High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130281,Hazi Abdul Ahad High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,130281,Hazi Abdul Ahad High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Golabganj,138991,Kawsarabad College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,138991,Kawsarabad College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Golabganj,130301,Kushiara College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,200
Sylhet,Golabganj,130301,Kushiara College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Golabganj,130304,M. C. Academy School And College,Day,Bangla,Humanities,Co-Edu,3.00,1.00,250
Sylhet,Golabganj,130304,M. C. Academy School And College,Day,Bangla,Science,Co-Edu,4.00,1.00,150
Sylhet,Golabganj,130304,M. C. Academy School And College,Day,Bangla,Business Studies,Co-Edu,3.50,1.00,150
Sylhet,Golabganj,130278,Rana Ping Adarsha High School And College,Day,Bangla,Humanities,Co-Edu,2.50,1.50,150
Sylhet,Golabganj,130272,Ranakeli Girls  High School And College,Day,Bangla,Humanities,Female,1.00,1.00,150
Sylhet,Gowainghat,135301,Alirgaon College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,135301,Alirgaon College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,130310,Amir Miah High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Gowainghat,130320,Dashgaon Noagaon High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Gowainghat,130335,GOAINGHAT GOVT. COLLEGE,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Gowainghat,130335,GOAINGHAT GOVT. COLLEGE,Day,Bangla,Humanities,Co-Edu,2.50,0.00,450
Sylhet,Gowainghat,130335,GOAINGHAT GOVT. COLLEGE,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Gowainghat,138175,Gowainghat Imran Ahmad Girls School & College,Day,Bangla,Business Studies,Female,1.00,0.00,50
Sylhet,Gowainghat,138175,Gowainghat Imran Ahmad Girls School & College,Day,Bangla,Science,Female,1.00,0.00,50
Sylhet,Gowainghat,138175,Gowainghat Imran Ahmad Girls School & College,Day,Bangla,Humanities,Female,1.00,0.00,150
Sylhet,Gowainghat,130323,Hazi Shoharab Ali High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Gowainghat,139082,Jaflong Hanifa Khatun Memorial College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,139082,Jaflong Hanifa Khatun Memorial College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,130318,PASHCHIM JAFFLONG HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Gowainghat,131132,Pargona Bazar High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Gowainghat,135277,Rustompur College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,135277,Rustompur College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,130336,Salutikor College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,130336,Salutikor College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,130336,Salutikor College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,137624,Towakul College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Gowainghat,137624,Towakul College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130355,Hajrat Shaha Jalal (R) College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130355,Hajrat Shaha Jalal (R) College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,300
Sylhet,Jaintiapur,130355,Hajrat Shaha Jalal (R) College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130357,IMRAN AHMAD GOVT. WOMEN`S COLLEGE,Day,Bangla,Humanities,Female,1.00,0.00,250
Sylhet,Jaintiapur,130357,IMRAN AHMAD GOVT. WOMEN`S COLLEGE,Day,Bangla,Science,Female,2.00,0.00,150
Sylhet,Jaintiapur,130357,IMRAN AHMAD GOVT. WOMEN`S COLLEGE,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,Jaintiapur,138399,Jaflong Valley Boarding School,Day,English,Science,Male,4.00,0.00,100
Sylhet,Jaintiapur,138399,Jaflong Valley Boarding School,Day,Bangla,Science,Male,4.00,0.00,100
Sylhet,Jaintiapur,130356,Jointapur Tayub Ali College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130356,Jointapur Tayub Ali College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130356,Jointapur Tayub Ali College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130354,Jointia College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,250
Sylhet,Jaintiapur,130354,Jointia College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Jaintiapur,130354,Jointia College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Sylhet,Jaintiapur,130344,Rangpani Captain Rashid High School & College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Jaintiapur,130344,Rangpani Captain Rashid High School & College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Jaintiapur,130349,Romjan Rupjan Bager Khal Academy,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Jaintiapur,130349,Romjan Rupjan Bager Khal Academy,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Kanaighat,130366,Charipara High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Kanaighat,130360,Durgapur High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Kanaighat,130360,Durgapur High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Kanaighat,130390,Gasbari Ideal College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Kanaighat,130390,Gasbari Ideal College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,250
Sylhet,Kanaighat,130390,Gasbari Ideal College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Kanaighat,130364,Jhingabari High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Kanaighat,130364,Jhingabari High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Kanaighat,130389,Kanaighat College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Kanaighat,130389,Kanaighat College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Kanaighat,130389,Kanaighat College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,450
Sylhet,Kanaighat,134662,Kanaighat Mohila College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,Kanaighat,134662,Kanaighat Mohila College,Day,Bangla,Humanities,Female,1.00,0.00,150
Sylhet,Kanaighat,132030,Malik-Nahar Memorial Academy,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Kanaighat,132030,Malik-Nahar Memorial Academy,Day,Bangla,Humanities,Co-Edu,1.00,0.00,250
Sylhet,Kanaighat,134782,Shikder Foundation College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Kanaighat,134782,Shikder Foundation College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Kanaighat,134782,Shikder Foundation College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Osmani Nagar,130092,Burunga Iqbal Ahmed High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Osmani Nagar,130126,Dayamir College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Osmani Nagar,130126,Dayamir College,Day,Bangla,Humanities,Co-Edu,1.50,0.00,250
Sylhet,Osmani Nagar,130123,GOALABAZAR ADARSHA GOVT. WOMEN`S COLLEGE,Day,Bangla,Business Studies,Female,2.50,0.00,150
Sylhet,Osmani Nagar,130123,GOALABAZAR ADARSHA GOVT. WOMEN`S COLLEGE,Day,Bangla,Humanities,Female,2.50,0.00,350
Sylhet,Osmani Nagar,130123,GOALABAZAR ADARSHA GOVT. WOMEN`S COLLEGE,Day,Bangla,Science,Female,3.00,0.00,150
Sylhet,Osmani Nagar,137660,Mullapara Haji Abdu Miah College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Osmani Nagar,137660,Mullapara Haji Abdu Miah College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Sylhet,Osmani Nagar,130125,Tajpur College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Sylhet,Osmani Nagar,130125,Tajpur College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Osmani Nagar,130125,Tajpur College,Day,Bangla,Humanities,Co-Edu,1.50,0.00,500
Sylhet,South Surma,130499,DAKSHIN SURMA GOVERNMENT COLLEGE,Day,Bangla,Business Studies,Co-Edu,3.25,0.00,250
Sylhet,South Surma,130499,DAKSHIN SURMA GOVERNMENT COLLEGE,Day,Bangla,Humanities,Co-Edu,3.50,0.00,600
